customer_id,Scenario_Name,Scenario_Type,Baseline_Partial_Hazard,Scenario_Partial_Hazard,Partial_Hazard_Delta,Relative_Partial_Hazard_Change
CUST-0002602,Onboarding Completion Improvement,IMPROVEMENT,46.96373588996856,32.97012700013122,-13.99360888983734,-0.2979662632168573
CUST-0002603,Onboarding Completion Improvement,IMPROVEMENT,3.254203461646244,2.3760914625357494,-0.8781119991104944,-0.2698393045978364
CUST-0002612,Onboarding Completion Improvement,IMPROVEMENT,6.3247789133492756,4.621448127687675,-1.703330785661601,-0.26931072358379166
CUST-0002621,Onboarding Completion Improvement,IMPROVEMENT,3.6827702406563825,2.5258695032940235,-1.156900737362359,-0.3141387221474245
CUST-0002625,Onboarding Completion Improvement,IMPROVEMENT,6.399517994529175,4.73564611916397,-1.6638718753652046,-0.2599995619650756
CUST-0002627,Onboarding Completion Improvement,IMPROVEMENT,11.793211293520661,8.13183240296343,-3.6613788905572306,-0.3104649615299302
CUST-0002632,Onboarding Completion Improvement,IMPROVEMENT,3.6777532551600367,2.483054588041105,-1.194698667118932,-0.3248447038807515
CUST-0002634,Onboarding Completion Improvement,IMPROVEMENT,3.7519056379610753,2.733667146038677,-1.0182384919223981,-0.2713923510282489
CUST-0002639,Onboarding Completion Improvement,IMPROVEMENT,2.9944200984817613,2.04101812570405,-0.9534019727777112,-0.31839285785621985
CUST-0002641,Onboarding Completion Improvement,IMPROVEMENT,7.610506546471389,5.518677168837324,-2.091829377634065,-0.27486072902781244
CUST-0002645,Onboarding Completion Improvement,IMPROVEMENT,9.591910668864045,7.140644568042178,-2.4512661008218677,-0.2555555598301008
CUST-0002650,Onboarding Completion Improvement,IMPROVEMENT,2.8648379164101896,2.021333187070304,-0.8435047293398856,-0.29443366569123275
CUST-0002652,Onboarding Completion Improvement,IMPROVEMENT,3.4623998514195016,2.293434380059808,-1.1689654713596935,-0.337617121511961
CUST-0002663,Onboarding Completion Improvement,IMPROVEMENT,2.5672920121459013,1.6658507320676095,-0.9014412800782918,-0.35112533977964255
CUST-0002665,Onboarding Completion Improvement,IMPROVEMENT,8.82460241374393,6.485340579541013,-2.339261834202917,-0.26508410515578806
CUST-0002670,Onboarding Completion Improvement,IMPROVEMENT,3.4296551714633163,2.362116692867812,-1.0675384785955044,-0.31126700068217716
CUST-0002676,Onboarding Completion Improvement,IMPROVEMENT,5.19917335999837,3.6131122348470477,-1.5860611251513221,-0.3050602500301739
CUST-0002677,Onboarding Completion Improvement,IMPROVEMENT,3.623895892577351,2.5256203647298587,-1.098275527847492,-0.30306486731504517
CUST-0002678,Onboarding Completion Improvement,IMPROVEMENT,9.356906930248012,6.76037620355993,-2.5965307266880826,-0.2774988301202713
CUST-0002683,Onboarding Completion Improvement,IMPROVEMENT,8.306440532923997,6.028019341510769,-2.278421191413228,-0.27429573261643375
CUST-0002690,Onboarding Completion Improvement,IMPROVEMENT,4.189681703782802,2.7747348955892646,-1.4149468081935375,-0.33772179087399473
CUST-0002702,Onboarding Completion Improvement,IMPROVEMENT,3.6383176327652653,2.5718516582453725,-1.0664659745198928,-0.29312063490985985
CUST-0002704,Onboarding Completion Improvement,IMPROVEMENT,4.700930786782609,3.160170339203788,-1.5407604475788212,-0.3277564630202398
CUST-0002713,Onboarding Completion Improvement,IMPROVEMENT,4.720669541916366,3.298792447967386,-1.42187709394898,-0.30120242082689097
CUST-0002714,Onboarding Completion Improvement,IMPROVEMENT,6.365803607792484,4.800546711767435,-1.5652568960250495,-0.24588520043392367
CUST-0002721,Onboarding Completion Improvement,IMPROVEMENT,5.6303236518378,4.02621113470967,-1.6041125171281303,-0.2849059159511248
CUST-0002722,Onboarding Completion Improvement,IMPROVEMENT,4.306833325959745,3.0340186335046564,-1.2728146924550883,-0.29553377066697867
CUST-0002723,Onboarding Completion Improvement,IMPROVEMENT,55.48245845190119,39.59645978621629,-15.885998665684895,-0.2863247071046207
CUST-0002725,Onboarding Completion Improvement,IMPROVEMENT,2.8622600153891105,2.060481609559353,-0.8017784058297575,-0.28012074427862893
CUST-0002726,Onboarding Completion Improvement,IMPROVEMENT,21.764465570539677,16.02704412261314,-5.737421447926536,-0.2636141663727638
CUST-0002731,Onboarding Completion Improvement,IMPROVEMENT,4.568747604125992,3.0033669854321023,-1.5653806186938897,-0.3426279484732773
CUST-0002735,Onboarding Completion Improvement,IMPROVEMENT,3.7033302825503474,2.678744573704143,-1.0245857088462045,-0.2766660358850332
CUST-0002737,Onboarding Completion Improvement,IMPROVEMENT,4.206121069799577,2.946334531377856,-1.259786538421721,-0.29951266678154614
CUST-0002741,Onboarding Completion Improvement,IMPROVEMENT,14.007792060452704,9.614540969895874,-4.393251090556831,-0.3136290909800134
CUST-0002759,Onboarding Completion Improvement,IMPROVEMENT,2.639897431706883,1.7177801645701605,-0.9221172671367226,-0.3493004145015239
CUST-0002761,Onboarding Completion Improvement,IMPROVEMENT,17.20406655285207,12.523083951117565,-4.680982601734504,-0.2720858226951288
CUST-0002765,Onboarding Completion Improvement,IMPROVEMENT,7.035375023986978,5.168481404651628,-1.8668936193353503,-0.265358081547922
CUST-0002770,Onboarding Completion Improvement,IMPROVEMENT,4.357331913091732,3.1306549214087678,-1.2266769916829645,-0.28152020918979737
CUST-0002771,Onboarding Completion Improvement,IMPROVEMENT,3.0931398407400152,2.0560631732631403,-1.037076667476875,-0.3352828261488367
CUST-0002775,Onboarding Completion Improvement,IMPROVEMENT,4.807559130240784,3.4272741477959454,-1.3802849824448384,-0.2871072294800267
CUST-0002781,Onboarding Completion Improvement,IMPROVEMENT,3.331545951258488,2.374168147003511,-0.957377804254977,-0.2873674318954924
CUST-0002783,Onboarding Completion Improvement,IMPROVEMENT,9.238766228701957,6.391577956453767,-2.8471882722481903,-0.30817840843324584
CUST-0002791,Onboarding Completion Improvement,IMPROVEMENT,4.44390347530589,3.2463084629403673,-1.197595012365523,-0.2694916797856614
CUST-0002801,Onboarding Completion Improvement,IMPROVEMENT,6.533271467807848,4.827745913505276,-1.7055255543025716,-0.26105230170006055
CUST-0002802,Onboarding Completion Improvement,IMPROVEMENT,3.559370195374081,2.528324066933173,-1.031046128440908,-0.28967094509610225
CUST-0002805,Onboarding Completion Improvement,IMPROVEMENT,51.098261825024615,37.374695577987055,-13.72356624703756,-0.26857207577884085
CUST-0002806,Onboarding Completion Improvement,IMPROVEMENT,17.904304700196235,13.014137377557885,-4.89016732263835,-0.2731280216977514
CUST-0002821,Onboarding Completion Improvement,IMPROVEMENT,3.5392044781790317,2.5176769038296896,-1.0215275743493422,-0.28863197383693745
CUST-0002823,Onboarding Completion Improvement,IMPROVEMENT,4.361741975964437,3.180415641855794,-1.1813263341086429,-0.2708381973574759
CUST-0002832,Onboarding Completion Improvement,IMPROVEMENT,5.691610678696286,3.925082741673605,-1.7665279370226807,-0.31037399371583857
CUST-0002838,Onboarding Completion Improvement,IMPROVEMENT,3.945187884364066,2.6140143884771834,-1.3311734958868828,-0.3374170090004364
CUST-0002847,Onboarding Completion Improvement,IMPROVEMENT,5.1332408331306825,3.7053443333900993,-1.4278964997405832,-0.27816666822346064
CUST-0002852,Onboarding Completion Improvement,IMPROVEMENT,15.281184450138669,11.083490155204817,-4.197694294933852,-0.2746969195110893
CUST-0002865,Onboarding Completion Improvement,IMPROVEMENT,3.103429936577467,2.110279243828261,-0.993150692749206,-0.3200171143043349
CUST-0002871,Onboarding Completion Improvement,IMPROVEMENT,3.3629201775616684,2.3540023330679767,-1.0089178444936917,-0.3000124270642729
CUST-0002872,Onboarding Completion Improvement,IMPROVEMENT,5.9187671881804205,4.07386657776488,-1.8449006104155403,-0.3117035274000547
CUST-0002873,Onboarding Completion Improvement,IMPROVEMENT,13.364025925501672,9.512047863389206,-3.8519780621124653,-0.28823485404663834
CUST-0002875,Onboarding Completion Improvement,IMPROVEMENT,2.7012847688245207,1.8679097783132146,-0.8333749905113061,-0.3085106021139541
CUST-0002876,Onboarding Completion Improvement,IMPROVEMENT,11.5690040926195,8.012176727213637,-3.556827365405862,-0.3074445593527758
CUST-0002878,Onboarding Completion Improvement,IMPROVEMENT,3.7323094183330565,2.6018520244699066,-1.13045739386315,-0.302884157543412
CUST-0002884,Onboarding Completion Improvement,IMPROVEMENT,4.3316295626679535,3.0011756034595423,-1.3304539592084113,-0.30714860076560957
CUST-0002888,Onboarding Completion Improvement,IMPROVEMENT,7.611921373575399,5.219635765672131,-2.3922856079032675,-0.3142814396648958
CUST-0002896,Onboarding Completion Improvement,IMPROVEMENT,34.894148754785405,24.355925227130818,-10.538223527654587,-0.30200546234014003
CUST-0002898,Onboarding Completion Improvement,IMPROVEMENT,9.686449845317295,7.224400370594555,-2.4620494747227397,-0.25417459585701196
CUST-0002903,Onboarding Completion Improvement,IMPROVEMENT,21.415966254161425,14.602566122123871,-6.813400132037554,-0.3181458193936785
CUST-0002906,Onboarding Completion Improvement,IMPROVEMENT,7.688710211874746,5.470381758738346,-2.2183284531364,-0.2885176306567422
CUST-0002910,Onboarding Completion Improvement,IMPROVEMENT,4.826782749978224,3.376805576055338,-1.449977173922886,-0.3004024106801632
CUST-0002912,Onboarding Completion Improvement,IMPROVEMENT,4.505872076493665,3.129579392987429,-1.376292683506236,-0.3054442425665191
CUST-0002914,Onboarding Completion Improvement,IMPROVEMENT,6.137956775196597,4.128917594005968,-2.0090391811906283,-0.32731399955586676
CUST-0002917,Onboarding Completion Improvement,IMPROVEMENT,3.413339253526635,2.4317115957703197,-0.9816276577563152,-0.2875857290605103
CUST-0002931,Onboarding Completion Improvement,IMPROVEMENT,4.085370520909342,2.701506729852309,-1.3838637910570326,-0.3387364215740719
CUST-0002937,Onboarding Completion Improvement,IMPROVEMENT,6.411982378445885,4.569296437414237,-1.8426859410316485,-0.287381628999154
CUST-0002940,Onboarding Completion Improvement,IMPROVEMENT,7.246566852509927,4.923307455420117,-2.32325939708981,-0.32060138881974487
CUST-0002942,Onboarding Completion Improvement,IMPROVEMENT,4.7112256599871705,3.1780826939128892,-1.5331429660742812,-0.32542337742286287
CUST-0002958,Onboarding Completion Improvement,IMPROVEMENT,2.8550245331648814,1.960269572401505,-0.8947549607633765,-0.31339659269810666
CUST-0002963,Onboarding Completion Improvement,IMPROVEMENT,3.4719174521365503,2.3703949558069817,-1.1015224963295687,-0.3172663266091517
CUST-0002964,Onboarding Completion Improvement,IMPROVEMENT,6.377296095140786,4.308902851504292,-2.0683932436364945,-0.324337025093208
CUST-0002965,Onboarding Completion Improvement,IMPROVEMENT,4.829756785071132,3.326285712935568,-1.5034710721355644,-0.3112933298800514
CUST-0002966,Onboarding Completion Improvement,IMPROVEMENT,5.315725368909211,3.5366697652322165,-1.7790556036769947,-0.3346778624197543
CUST-0002968,Onboarding Completion Improvement,IMPROVEMENT,3.1791517516862093,2.139777403102251,-1.0393743485839582,-0.3269344874879528
CUST-0002969,Onboarding Completion Improvement,IMPROVEMENT,20.437065539546847,14.856074122413748,-5.580991417133099,-0.2730818378173507
CUST-0002978,Onboarding Completion Improvement,IMPROVEMENT,8.237784537363336,5.991807478115439,-2.2459770592478963,-0.2726433362102434
CUST-0002987,Onboarding Completion Improvement,IMPROVEMENT,2.835326775432571,1.8706641484333757,-0.9646626269991951,-0.340229787747136
CUST-0002988,Onboarding Completion Improvement,IMPROVEMENT,8.277324655300651,5.801324479409817,-2.4760001758908343,-0.29913048950004006
CUST-0002990,Onboarding Completion Improvement,IMPROVEMENT,36.820508104354964,26.427754864658052,-10.392753239696912,-0.28225447650646907
CUST-0002993,Onboarding Completion Improvement,IMPROVEMENT,30.033368608462816,21.57209524160363,-8.461273366859185,-0.2817290819809991
CUST-0002996,Onboarding Completion Improvement,IMPROVEMENT,3.5596932833521255,2.57513613402503,-0.9845571493270957,-0.27658482654436695
CUST-0003005,Onboarding Completion Improvement,IMPROVEMENT,6.2406113247242985,4.508094018594903,-1.7325173061293953,-0.27761980613428694
CUST-0003008,Onboarding Completion Improvement,IMPROVEMENT,12.359659553757478,9.065303051561266,-3.2943565021962122,-0.26654103924688527
CUST-0003011,Onboarding Completion Improvement,IMPROVEMENT,6.331860345212174,4.617929027316198,-1.7139313178959759,-0.2706836892244413
CUST-0003014,Onboarding Completion Improvement,IMPROVEMENT,7.548677154112518,5.474377215120881,-2.0742999389916372,-0.27478986008317485
CUST-0003015,Onboarding Completion Improvement,IMPROVEMENT,4.409569154750583,2.99525031348451,-1.4143188412660734,-0.3207385555439987
CUST-0003021,Onboarding Completion Improvement,IMPROVEMENT,3.2423220965059456,2.1373097400011556,-1.10501235650479,-0.3408089398939097
CUST-0003027,Onboarding Completion Improvement,IMPROVEMENT,2.693361235458982,1.8217799423241716,-0.8715812931348104,-0.3236035633320022
CUST-0003029,Onboarding Completion Improvement,IMPROVEMENT,22.17095960551936,15.328045079994949,-6.842914525524412,-0.3086431371162166
CUST-0003036,Onboarding Completion Improvement,IMPROVEMENT,14.646070880414564,10.380719527834023,-4.2653513525805415,-0.2912283702166413
CUST-0003037,Onboarding Completion Improvement,IMPROVEMENT,3.620861241982295,2.5848435279865876,-1.0360177139957076,-0.2861246661384141
CUST-0003042,Onboarding Completion Improvement,IMPROVEMENT,2.9353521411619417,2.098584529962214,-0.8367676111997278,-0.2850654950272843
CUST-0003045,Onboarding Completion Improvement,IMPROVEMENT,8.53146190736576,5.881620726716529,-2.649841180649231,-0.31059637954445446
CUST-0003046,Onboarding Completion Improvement,IMPROVEMENT,75.44205331908252,55.175433184690185,-20.266620134392333,-0.26863823613965765
CUST-0003047,Onboarding Completion Improvement,IMPROVEMENT,5.256309763923486,3.792748783547097,-1.4635609803763892,-0.27843887558178043
CUST-0003052,Onboarding Completion Improvement,IMPROVEMENT,13.847724368350343,9.648830111926012,-4.198894256424332,-0.30321908096474764
CUST-0003058,Onboarding Completion Improvement,IMPROVEMENT,9.978662632717777,7.188282205191242,-2.790380427526535,-0.2796347096030192
CUST-0003060,Onboarding Completion Improvement,IMPROVEMENT,2.6871172097010594,1.8749741722228754,-0.812143037478184,-0.3022358066652904
CUST-0003062,Onboarding Completion Improvement,IMPROVEMENT,15.991834965870813,11.053799962059342,-4.938035003811471,-0.3087847651223293
CUST-0003065,Onboarding Completion Improvement,IMPROVEMENT,15.256342294796768,10.460334803726253,-4.796007491070515,-0.31436155524028925
CUST-0003067,Onboarding Completion Improvement,IMPROVEMENT,24.18240322016121,17.5359879199047,-6.6464153002565105,-0.274845111122591
CUST-0003070,Onboarding Completion Improvement,IMPROVEMENT,32.56763570683372,23.635903898675984,-8.931731808157735,-0.2742517721752696
CUST-0003072,Onboarding Completion Improvement,IMPROVEMENT,13.117013173585784,9.139709099944847,-3.977304073640937,-0.30321720509133754
CUST-0003076,Onboarding Completion Improvement,IMPROVEMENT,3.069172862961813,2.1906900692272675,-0.8784827937345456,-0.2862278643004787
CUST-0003079,Onboarding Completion Improvement,IMPROVEMENT,4.152877991689681,2.8892915504814574,-1.2635864412082234,-0.3042676533567287
CUST-0003081,Onboarding Completion Improvement,IMPROVEMENT,5.599025697228977,3.9182556490029885,-1.6807700482259884,-0.3001897364139302
CUST-0003087,Onboarding Completion Improvement,IMPROVEMENT,42.29809214277208,31.566166348199335,-10.731925794572742,-0.25372127325148447
CUST-0003089,Onboarding Completion Improvement,IMPROVEMENT,29.52176778378195,20.80817737759395,-8.713590406188,-0.2951581514361376
CUST-0003099,Onboarding Completion Improvement,IMPROVEMENT,8.138874186168438,5.687030551249731,-2.451843634918707,-0.301250956684584
CUST-0003102,Onboarding Completion Improvement,IMPROVEMENT,5.6025608090610275,3.978303417414257,-1.6242573916467706,-0.28991338907377096
CUST-0003109,Onboarding Completion Improvement,IMPROVEMENT,3.3139906333172178,2.219737345185993,-1.0942532881312248,-0.33019202804321324
CUST-0003112,Onboarding Completion Improvement,IMPROVEMENT,2.708026169499142,1.7910252328835619,-0.9170009366155802,-0.33862336595705145
CUST-0003113,Onboarding Completion Improvement,IMPROVEMENT,7.278556933199092,5.2494669052187355,-2.0290900279803568,-0.2787764177161592
CUST-0003115,Onboarding Completion Improvement,IMPROVEMENT,4.625261056432169,3.312780471006795,-1.3124805854253743,-0.2837635691071229
CUST-0003116,Onboarding Completion Improvement,IMPROVEMENT,14.492231148557117,10.386083456150496,-4.106147692406621,-0.2833344051937399
CUST-0003117,Onboarding Completion Improvement,IMPROVEMENT,9.414602985822844,6.915308175776437,-2.4992948100464067,-0.265470016506274
CUST-0003120,Onboarding Completion Improvement,IMPROVEMENT,9.30378790113117,7.073395084018293,-2.230392817112876,-0.23972954250619807
CUST-0003122,Onboarding Completion Improvement,IMPROVEMENT,3.764397201054888,2.495736205055203,-1.268660995999685,-0.3370157101498671
CUST-0003123,Onboarding Completion Improvement,IMPROVEMENT,6.444202728885167,4.668209059917007,-1.7759936689681597,-0.2755955614194966
