customer_id,months_observed,attrition_event,onboarding_completion,monthly_active_days,product_adoption_count,support_tickets_90d,support_resolution_days,service_incidents_90d,tenure_at_start,auto_renew_flag,enterprise_flag,monthly_active_days_x_product_adoption_count,support_tickets_90d_x_support_resolution_days,onboarding_completion_sq
CUST-0001619,18.5139,0,0.961307,23.7576,5,1,3.9043,1,6.8633,1,1,118.788,3.9043,0.9241111482490001
CUST-0001620,17.7659,0,0.693185,23.7122,3,0,2.8478,0,15.8715,1,0,71.1366,0.0,0.4805054442250001
CUST-0001621,20.2759,0,0.884808,24.55,7,2,5.0655,1,14.9213,1,0,171.85,10.131,0.782885196864
CUST-0001622,2.451,1,0.474398,11.8311,7,3,1.6357,1,4.2421,0,0,82.8177,4.9071,0.22505346240399998
CUST-0001623,10.1864,0,0.62692,21.2668,6,2,1.4236,3,8.1034,1,1,127.60079999999999,2.8472,0.39302868640000005
CUST-0001624,8.0088,0,0.615777,20.4542,6,1,3.6922,0,5.6048,1,0,122.7252,3.6922,0.37918131372900005
CUST-0001625,13.7806,0,0.568525,21.8561,2,1,1.9721,0,6.582,1,0,43.7122,1.9721,0.32322067562499995
CUST-0001626,1.905,1,0.56032,11.6445,4,4,12.2235,1,17.0652,1,1,46.578,48.894,0.31395850240000006
CUST-0001627,16.9651,0,0.805061,23.662,8,2,1.7974,2,2.5394,1,0,189.296,3.5948,0.648123213721
CUST-0001628,0.788,1,0.394776,10.6569,1,1,5.7155,1,6.883,1,0,10.6569,5.7155,0.15584809017600001
CUST-0001629,1.7679,1,0.386286,19.061,6,1,2.55,0,5.1477,1,0,114.366,2.55,0.14921687379600002
CUST-0001630,6.7393,1,0.504958,11.3472,3,1,3.3845,1,8.9939,1,0,34.0416,3.3845,0.254982581764
CUST-0001631,23.5304,0,0.682734,16.5849,1,2,1.6553,0,2.0556,1,0,16.5849,3.3106,0.46612571475599995
CUST-0001632,15.0705,0,0.933729,17.9687,6,4,1.8535,3,20.7933,1,1,107.81219999999999,7.414,0.8718498454410001
CUST-0001633,22.5158,0,0.95433,17.2487,2,1,2.2455,1,12.3666,1,0,34.4974,2.2455,0.9107457489
CUST-0001634,0.1487,1,0.52574,15.8252,3,4,2.7394,3,5.6451,1,0,47.4756,10.9576,0.2764025476
CUST-0001635,16.9149,0,0.386701,20.2028,3,2,2.9564,0,13.3475,1,1,60.6084,5.9128,0.14953766340100003
CUST-0001636,6.7011,1,0.648405,10.5968,4,2,2.0395,1,16.8046,1,0,42.3872,4.079,0.42042904402500003
CUST-0001637,0.9374,1,0.245841,11.7299,1,1,2.1164,0,5.3095,0,0,11.7299,2.1164,0.060437797281
CUST-0001638,0.978,1,0.486492,10.4008,1,2,3.402,0,12.2288,1,1,10.4008,6.804,0.23667446606399997
CUST-0001639,17.4087,0,0.705036,21.3684,1,4,3.1865,1,9.8265,1,0,21.3684,12.746,0.497075761296
CUST-0001640,22.9327,0,0.998434,28.0619,5,0,0.2703,0,19.0107,1,1,140.3095,0.0,0.9968704523560001
CUST-0001641,13.8548,0,0.703455,16.0282,3,1,0.25,0,26.6923,1,1,48.084599999999995,0.25,0.49484893702500005
CUST-0001642,1.1634,1,0.608458,10.968,5,5,8.6513,0,8.7167,1,0,54.84,43.2565,0.37022113776400006
CUST-0001643,15.0448,0,0.841483,14.5317,5,1,2.5287,3,17.5673,1,0,72.6585,2.5287,0.7080936392889999
CUST-0001644,9.9577,0,0.628793,22.7789,3,1,0.9715,0,11.1758,1,0,68.33670000000001,0.9715,0.39538063684900004
CUST-0001645,7.4178,1,0.771053,21.0977,1,1,3.1312,1,3.952,1,0,21.0977,3.1312,0.594522728809
CUST-0001646,1.3651,1,0.398064,6.0003,5,1,1.3526,0,6.3422,1,0,30.0015,1.3526,0.15845494809599997
CUST-0001647,8.1144,0,0.796509,21.0856,5,1,4.4573,1,13.3845,1,0,105.428,4.4573,0.6344265870810001
CUST-0001648,12.9754,0,0.85856,16.6694,2,0,1.1237,0,14.5266,0,1,33.3388,0.0,0.7371252736
CUST-0001649,7.7458,1,0.631525,14.0676,1,1,1.8222,1,33.1978,1,1,14.0676,1.8222,0.398823825625
CUST-0001650,19.0636,0,0.773674,17.4508,4,0,0.25,1,14.2392,0,1,69.8032,0.0,0.598571458276
CUST-0001651,18.6477,0,0.765036,12.1477,6,1,3.9297,0,3.1733,1,0,72.8862,3.9297,0.5852800812960001
CUST-0001652,0.8293,1,0.408111,12.7434,1,2,3.1666,2,16.0925,1,0,12.7434,6.3332,0.166554588321
CUST-0001653,18.9108,0,0.939378,26.4917,3,0,0.7234,0,16.8495,1,0,79.4751,0.0,0.8824310268840001
CUST-0001654,16.3045,0,0.646544,13.5953,3,1,1.3898,0,6.8044,1,0,40.7859,1.3898,0.41801914393600004
CUST-0001655,15.499,0,0.874735,22.6356,3,0,0.25,1,18.4707,1,1,67.9068,0.0,0.765161320225
CUST-0001656,14.8557,0,0.753462,21.8512,3,2,3.6523,2,30.9427,1,0,65.55359999999999,7.3046,0.5677049854439999
CUST-0001657,1.2903,1,0.19086,11.4104,1,4,3.362,0,22.3692,1,0,11.4104,13.448,0.0364275396
CUST-0001658,18.1129,0,0.565128,23.7496,7,1,0.326,0,7.5698,1,1,166.24720000000002,0.326,0.31936965638399994
CUST-0001659,0.3045,1,0.462104,15.9483,2,2,3.1926,0,9.2059,0,0,31.8966,6.3852,0.21354010681600002
CUST-0001660,8.0281,0,0.613627,20.9517,5,0,2.3674,0,12.8101,1,0,104.7585,0.0,0.37653809512900005
CUST-0001661,10.2066,0,0.713392,15.2342,8,2,2.5554,0,2.1133,1,0,121.8736,5.1108,0.508928145664
CUST-0001662,22.0083,0,0.926666,22.7265,6,0,2.2594,0,19.1643,1,0,136.359,0.0,0.858709875556
CUST-0001663,20.3584,0,0.720375,24.4019,6,0,1.3794,0,18.5268,1,1,146.41140000000001,0.0,0.5189401406249999
CUST-0001664,0.9876,1,0.375748,7.7691,2,1,2.763,0,4.5135,1,0,15.5382,2.763,0.14118655950400003
CUST-0001665,3.1471,1,0.469565,2.6864,3,1,3.9095,0,19.5172,0,1,8.0592,3.9095,0.220491289225
CUST-0001666,17.5511,0,0.897122,17.2804,4,1,1.1446,0,20.0291,0,1,69.1216,1.1446,0.804827882884
CUST-0001667,1.6812,1,0.429868,12.7846,4,4,2.5876,2,15.7284,1,1,51.1384,10.3504,0.18478649742399997
CUST-0001668,11.9393,0,0.806887,17.8688,3,4,3.873,1,20.0965,1,0,53.6064,15.492,0.6510666307690001
CUST-0001669,13.3905,0,0.897426,17.9326,8,0,3.3467,0,17.1263,1,0,143.4608,0.0,0.8053734254759999
CUST-0001670,6.9286,1,0.631498,18.1603,4,5,2.5712,3,6.0224,1,1,72.6412,12.856000000000002,0.398789724004
CUST-0001671,9.2767,0,0.830339,18.2198,8,0,0.9905,1,6.6576,1,0,145.7584,0.0,0.6894628549210001
CUST-0001672,3.4014,1,0.70122,15.8797,7,1,5.1976,2,8.8735,1,0,111.1579,5.1976,0.49170948839999995
CUST-0001673,3.5648,1,0.292245,10.3769,4,6,4.4524,0,8.657,1,1,41.5076,26.714399999999998,0.08540714002499998
CUST-0001674,16.2509,1,0.669683,13.2964,4,0,1.221,0,14.497,1,0,53.1856,0.0,0.448475320489
CUST-0001675,12.9901,0,0.799135,21.4467,1,3,3.642,1,4.2693,1,1,21.4467,10.926,0.638616748225
CUST-0001676,8.9978,0,0.826247,25.9564,4,1,0.2874,1,7.3803,1,1,103.8256,0.2874,0.6826841050089999
CUST-0001677,1.2824,1,0.679958,11.0583,1,6,4.1702,2,18.0603,1,1,11.0583,25.0212,0.46234288176399996
CUST-0001678,0.1,1,0.289153,11.9816,2,3,9.8427,1,13.3524,0,0,23.9632,29.528100000000002,0.083609457409
CUST-0001679,8.3246,1,0.399946,11.4069,3,2,1.0142,0,23.1177,1,1,34.2207,2.0284,0.159956802916
CUST-0001680,7.8551,1,0.718833,11.2189,3,1,3.3277,0,46.018,1,0,33.6567,3.3277,0.5167208818890001
CUST-0001681,22.3095,0,0.825999,24.9415,3,2,3.0835,0,14.6208,1,1,74.8245,6.167,0.6822743480010001
CUST-0001682,1.6115,1,0.418678,19.9986,6,2,6.686,1,10.3211,1,1,119.9916,13.372,0.175291267684
CUST-0001683,10.6962,0,0.739447,16.0411,4,0,1.0992,0,7.6149,1,1,64.1644,0.0,0.5467818658089999
CUST-0001684,16.9369,0,0.610511,24.0779,3,1,0.6528,1,8.8447,1,0,72.2337,0.6528,0.372723681121
CUST-0001685,15.6089,0,0.679284,14.6834,4,1,2.0094,1,8.3638,1,0,58.7336,2.0094,0.46142675265599997
CUST-0001686,12.3389,0,0.780763,17.4532,3,3,3.6005,1,5.6875,1,0,52.3596,10.801499999999999,0.6095908621689999
CUST-0001687,14.9088,0,0.802217,22.9241,2,3,6.1453,0,8.3583,1,0,45.8482,18.4359,0.6435521150889999
CUST-0001688,0.4175,1,0.594682,12.6575,2,0,3.5265,1,20.1714,1,0,25.315,0.0,0.35364668112400005
CUST-0001689,1.9001,1,0.464026,15.8656,4,1,6.1322,5,3.1602,1,0,63.4624,6.1322,0.215320128676
CUST-0001690,19.4345,0,0.895909,19.8521,2,1,8.326,0,3.4713,1,0,39.7042,8.326,0.8026529362809999
CUST-0001691,8.8113,0,0.619487,18.3043,4,2,2.8305,1,28.7238,1,1,73.2172,5.661,0.38376414316900004
CUST-0001692,9.6985,0,0.801679,18.7217,5,2,3.678,0,8.0342,1,1,93.60849999999999,7.356,0.6426892190410001
CUST-0001693,10.7483,0,0.745807,9.3445,5,1,2.3118,1,15.757,1,0,46.7225,2.3118,0.556228081249
CUST-0001694,9.458,0,0.840631,21.8016,5,5,1.671,0,15.961,1,1,109.00800000000001,8.355,0.7066604781610001
CUST-0001695,10.6858,0,0.636952,15.0511,1,3,2.0991,0,9.5846,1,0,15.0511,6.2973,0.405707850304
CUST-0001696,21.5137,0,0.79849,19.7282,4,0,2.1117,0,7.0325,1,0,78.9128,0.0,0.6375862801000001
CUST-0001697,6.4329,1,0.676456,13.1336,3,2,2.7703,2,5.6122,1,0,39.4008,5.5406,0.4575927199359999
CUST-0001698,17.2096,0,0.713035,19.4157,6,3,1.2588,1,15.5794,1,1,116.4942,3.7763999999999998,0.5084189112249999
CUST-0001699,21.0261,0,0.797616,23.7475,4,1,1.0612,0,18.3829,1,1,94.99,1.0612,0.636191283456
CUST-0001700,14.8034,0,0.902223,22.0467,3,1,0.25,0,12.7847,1,1,66.1401,0.25,0.814006341729
CUST-0001701,14.778,0,0.414627,18.0232,1,2,1.1793,1,13.861,1,1,18.0232,2.3586,0.171915549129
CUST-0001702,18.3971,0,0.831654,20.7887,7,4,2.6949,1,16.2829,1,1,145.52089999999998,10.7796,0.691648375716
CUST-0001703,16.6518,1,0.57408,15.2222,6,0,0.7373,0,4.4257,1,0,91.3332,0.0,0.32956784640000003
CUST-0001704,20.814,0,0.885722,21.9545,1,3,10.1708,1,5.0778,1,0,21.9545,30.5124,0.7845034612840001
CUST-0001705,22.4702,0,0.922839,17.5306,6,1,1.234,0,2.9828,1,0,105.1836,1.234,0.8516318199209999
CUST-0001706,11.8055,0,0.951394,17.982,4,1,3.3049,0,34.1735,1,1,71.928,3.3049,0.905150543236
CUST-0001707,16.0135,0,0.848455,19.0665,5,1,1.2442,0,6.6831,1,0,95.33250000000001,1.2442,0.7198758870249999
CUST-0001708,14.4599,1,0.558407,17.9407,1,1,1.4146,0,12.3831,1,0,17.9407,1.4146,0.311818377649
CUST-0001709,22.8076,0,0.702176,18.3768,3,0,0.25,0,8.6661,1,1,55.130399999999995,0.0,0.493051134976
CUST-0001710,8.906,0,0.563814,20.8756,5,0,3.3396,1,9.5332,1,0,104.37799999999999,0.0,0.317886226596
CUST-0001711,14.0495,1,0.48212,16.2337,4,1,8.2513,0,11.1904,1,1,64.9348,8.2513,0.23243969439999998
CUST-0001712,8.1867,0,0.987962,21.071,3,0,2.2147,0,8.1236,1,0,63.21300000000001,0.0,0.976068913444
CUST-0001713,9.908,0,0.814062,19.196,3,0,3.4835,1,15.0863,1,1,57.58800000000001,0.0,0.6626969398439999
CUST-0001714,21.0635,0,0.517278,16.9814,1,2,1.3241,1,28.402,1,1,16.9814,2.6482,0.267576529284
CUST-0001715,13.4162,1,0.524814,17.49,3,3,2.2936,1,5.0837,1,0,52.47,6.880800000000001,0.275429734596
CUST-0001716,4.0173,1,0.801151,20.1587,2,1,3.329,1,7.8608,1,1,40.3174,3.329,0.6418429248009999
CUST-0001717,15.6061,0,0.889239,21.9083,4,1,7.6909,0,17.4083,1,0,87.6332,7.6909,0.790745999121
CUST-0001718,18.961,0,0.970892,17.6655,3,0,2.9695,0,24.0741,1,0,52.996500000000005,0.0,0.942631275664
CUST-0001719,4.5876,1,0.643544,15.2945,3,1,6.0167,0,16.3269,0,0,45.8835,6.0167,0.414148879936
CUST-0001720,10.695,0,0.854587,22.4963,8,1,2.9566,0,15.0435,1,1,179.9704,2.9566,0.7303189405689999
CUST-0001721,8.0931,0,0.889046,22.3316,4,3,4.1767,1,13.1799,1,0,89.3264,12.530100000000001,0.790402790116
CUST-0001722,18.7589,0,0.469813,7.1845,1,0,1.0621,0,5.8816,1,0,7.1845,0.0,0.22072425496899997
CUST-0001723,15.3691,0,0.794744,18.0093,1,1,1.7565,0,6.4028,1,0,18.0093,1.7565,0.631618025536
CUST-0001724,5.8005,1,0.589336,11.2177,3,2,2.7375,1,21.482,0,0,33.6531,5.475,0.34731692089599997
CUST-0001725,8.6182,0,0.783802,22.2884,7,2,2.3144,2,30.7533,1,0,156.0188,4.6288,0.614345575204
CUST-0001726,16.7162,0,0.914276,21.4382,8,0,2.4547,0,12.2696,1,0,171.5056,0.0,0.835900604176
CUST-0001727,4.7473,1,0.59365,18.7035,5,3,2.0337,1,6.3397,1,0,93.51749999999998,6.101100000000001,0.3524203225
CUST-0001728,13.3779,0,0.915152,19.7792,4,2,2.8017,1,32.9244,1,1,79.1168,5.6034,0.837503183104
CUST-0001729,0.1062,1,0.425803,10.7282,1,1,1.7025,1,10.8303,0,0,10.7282,1.7025,0.18130819480899998
CUST-0001730,11.4247,0,0.948834,18.8928,6,2,1.5744,1,26.1154,1,0,113.3568,3.1488,0.9002859595559999
CUST-0001731,8.336,0,0.645954,19.3983,4,1,0.6816,1,8.3128,1,1,77.5932,0.6816,0.41725657011600004
CUST-0001732,9.7341,0,0.661008,16.7076,5,0,6.9162,0,11.6333,1,0,83.538,0.0,0.43693157606400007
CUST-0001733,8.7746,0,0.866244,26.6451,4,3,4.5841,1,12.6807,1,1,106.5804,13.752300000000002,0.750378667536
CUST-0001734,10.4839,0,0.883498,20.4891,2,0,2.6454,0,3.043,1,0,40.9782,0.0,0.780568716004
CUST-0001735,21.1992,0,0.842164,20.6003,5,0,1.9906,1,19.9996,1,1,103.00150000000001,0.0,0.7092402028960001
CUST-0001736,7.8358,1,0.560265,16.4406,4,4,6.3016,1,13.1865,1,1,65.7624,25.2064,0.313896870225
CUST-0001737,11.2971,0,0.710592,16.5058,4,1,4.3542,1,11.7819,1,1,66.0232,4.3542,0.504940990464
CUST-0001738,23.3625,0,0.787157,16.0165,4,1,2.3254,0,38.1268,1,0,64.066,2.3254,0.619616142649
CUST-0001739,11.305,1,0.791365,22.0298,4,2,3.5033,1,5.7615,1,0,88.1192,7.0066,0.626258563225
CUST-0001740,19.8505,0,0.783547,26.6208,3,2,0.9497,0,9.7937,1,1,79.8624,1.8994,0.613945901209
CUST-0001741,0.8004,1,0.607755,18.558,3,3,4.6594,1,7.1972,0,0,55.674,13.9782,0.36936614002500007
CUST-0001742,10.8162,0,0.491372,7.0085,2,0,2.8455,0,18.3088,1,0,14.017,0.0,0.24144644238399998
CUST-0001743,3.1757,1,0.668665,13.1571,4,3,4.5642,5,4.924,1,0,52.6284,13.692599999999999,0.44711288222499995
CUST-0001744,20.8894,0,0.47606,15.947,3,0,2.3239,1,12.5032,0,1,47.840999999999994,0.0,0.22663312359999999
CUST-0001745,11.7,0,0.824548,15.6424,4,1,2.0588,0,2.3054,1,0,62.5696,2.0588,0.679879404304
CUST-0001746,4.7359,1,0.565182,12.41,4,2,2.2409,0,5.4717,1,0,49.64,4.4818,0.31943069312399996
CUST-0001747,14.4068,1,0.949313,21.9087,5,0,4.3426,0,31.2924,1,1,109.5435,0.0,0.9011951719689999
CUST-0001748,16.5524,1,0.442139,15.4706,2,0,3.1487,0,7.4617,1,0,30.9412,0.0,0.195486895321
CUST-0001749,8.1224,0,0.957411,23.8688,5,0,2.6696,0,27.669,1,0,119.344,0.0,0.916635822921
CUST-0001750,14.8329,1,0.858214,17.0729,1,4,2.2602,1,11.8513,1,0,17.0729,9.0408,0.736531269796
CUST-0001751,16.1457,0,0.751517,17.317,4,0,1.3141,0,22.4967,1,0,69.268,0.0,0.564777801289
CUST-0001752,0.8829,1,0.422929,11.6309,2,2,1.6931,0,5.0544,1,0,23.2618,3.3862,0.17886893904099999
CUST-0001753,8.0948,0,0.872934,24.4384,7,1,0.25,0,11.525,1,1,171.0688,0.25,0.762013768356
CUST-0001754,2.3341,1,0.475566,15.2199,2,3,1.8722,0,11.0004,0,1,30.4398,5.6166,0.226163020356
CUST-0001755,10.3737,0,0.712335,19.3464,4,4,3.2116,2,9.4245,1,0,77.3856,12.8464,0.5074211522250001
CUST-0001756,2.9734,1,0.615133,17.4386,3,1,2.0344,1,14.6757,1,0,52.3158,2.0344,0.37838860768900007
CUST-0001757,13.1986,0,0.688502,9.1797,7,0,3.2922,0,28.0885,1,0,64.2579,0.0,0.47403500400399995
CUST-0001758,13.1201,0,0.600795,16.6796,1,0,2.1603,1,24.7828,1,1,16.6796,0.0,0.36095463202499994
CUST-0001759,11.8761,1,0.478509,19.9916,1,2,1.3359,0,6.9633,1,1,19.9916,2.6718,0.228970863081
CUST-0001760,2.868,1,0.565606,10.087,3,4,4.213,1,22.5035,1,1,30.261,16.852,0.3199101472360001
CUST-0001761,5.1082,1,0.62209,15.274,4,2,3.3633,1,22.3603,1,0,61.096,6.7266,0.38699596810000003
CUST-0001762,10.08,0,0.597747,15.4798,4,0,2.0376,1,3.5528,1,0,61.9192,0.0,0.35730147600900003
CUST-0001763,18.7285,0,0.676163,23.1772,5,2,2.7729,0,10.6627,1,0,115.886,5.5458,0.45719640256899996
CUST-0001764,15.4721,0,0.827544,16.0631,2,1,1.1395,2,3.7404,1,0,32.1262,1.1395,0.684829071936
CUST-0001765,8.1231,1,0.647469,15.1718,3,4,2.496,0,15.7854,1,0,45.5154,9.984,0.41921610596099995
CUST-0001766,17.6727,0,0.661766,21.6243,2,1,1.6182,1,1.6128,1,0,43.2486,1.6182,0.43793423875599996
CUST-0001767,18.7849,0,0.800663,17.5243,6,2,1.8385,1,7.8652,1,1,105.14580000000001,3.677,0.6410612395690001
CUST-0001768,19.8595,0,0.637661,19.7113,4,2,3.0228,0,11.3603,1,0,78.8452,6.0456,0.40661155092100004
CUST-0001769,3.9978,1,0.512692,18.2883,4,4,7.0967,2,10.7507,1,0,73.1532,28.3868,0.26285308686400005
CUST-0001770,4.2426,1,0.371271,13.08,4,2,2.2978,1,8.5727,1,1,52.32,4.5956,0.137842155441
CUST-0001771,13.4177,1,0.69142,18.9821,1,0,1.8468,0,6.6885,1,0,18.9821,0.0,0.47806161640000006
CUST-0001772,4.9938,1,0.628724,16.4649,7,4,2.9348,2,15.6697,0,1,115.2543,11.7392,0.39529386817599993
CUST-0001773,23.335,0,0.781677,25.3566,6,3,4.2211,2,21.5092,1,0,152.1396,12.6633,0.611018932329
CUST-0001774,1.0115,1,0.577682,7.7352,1,1,5.1024,0,5.4361,0,1,7.7352,5.1024,0.33371649312400004
CUST-0001775,12.0117,0,0.779554,15.2599,2,1,1.2382,0,10.058,1,0,30.5198,1.2382,0.6077044389159999
CUST-0001776,1.6905,1,0.629401,13.8478,5,2,6.6411,2,7.4229,1,0,69.239,13.2822,0.39614561880099997
CUST-0001777,20.7129,0,0.959149,20.2204,8,2,2.1781,0,7.5149,1,0,161.7632,4.3562,0.9199668042010001
CUST-0001778,14.5587,1,0.420963,18.5454,5,1,2.993,0,14.6124,1,0,92.727,2.993,0.17720984736899997
CUST-0001779,3.7014,1,0.602282,12.121,6,5,6.4188,1,18.6247,1,0,72.726,32.094,0.362743607524
CUST-0001780,0.2725,1,0.589682,16.7291,4,4,11.1159,0,7.7193,1,0,66.9164,44.4636,0.34772486112400003
CUST-0001781,0.9653,1,0.674191,15.9344,5,0,4.5433,3,8.0859,1,0,79.672,0.0,0.454533504481
CUST-0001782,16.0814,0,0.678973,20.9442,6,0,2.9873,1,5.8353,1,1,125.6652,0.0,0.46100433472900004
CUST-0001783,16.8314,0,0.987825,21.6525,8,1,4.3292,0,1.3026,1,0,173.22,4.3292,0.9757982306249999
CUST-0001784,13.7664,0,0.776093,18.6807,4,1,1.5081,1,17.5047,1,0,74.7228,1.5081,0.6023203446490001
CUST-0001785,17.1612,0,0.75449,17.3193,7,1,2.2354,1,20.2672,1,0,121.23509999999999,2.2354,0.5692551601
CUST-0001786,4.198,1,0.591191,15.4806,1,2,2.2343,1,16.1826,0,1,15.4806,4.4686,0.349506798481
CUST-0001787,0.4097,1,0.397865,19.3184,2,2,3.1427,0,22.7912,1,0,38.6368,6.2854,0.15829655822500002
CUST-0001788,15.3217,0,0.752884,14.2077,8,0,3.0003,0,5.5107,1,0,113.6616,0.0,0.566834317456
CUST-0001789,20.2391,0,1.0,21.016,6,1,1.2947,0,3.8947,1,1,126.09599999999999,1.2947,1.0
CUST-0001790,4.3297,1,0.75691,13.8479,2,5,7.2356,2,16.1958,1,0,27.6958,36.178,0.5729127480999999
CUST-0001791,11.8643,0,0.811946,21.967,6,2,1.4729,0,7.2388,1,1,131.802,2.9458,0.6592563069159999
CUST-0001792,0.6422,1,0.622296,15.0347,1,1,3.6821,0,12.4958,0,0,15.0347,3.6821,0.38725231161599993
CUST-0001793,18.0497,1,0.618631,19.705,8,4,5.4058,0,14.8115,1,0,157.64,21.6232,0.38270431416100004
CUST-0001794,14.4231,0,0.702715,19.2143,3,0,1.8415,0,6.2076,1,0,57.642900000000004,0.0,0.493808371225
CUST-0001795,13.2135,0,0.717327,17.7152,7,0,3.7026,0,9.171,1,1,124.0064,0.0,0.514558024929
CUST-0001796,6.4975,1,0.70499,14.6344,2,2,5.3643,2,8.8396,1,0,29.2688,10.7286,0.4970109001
CUST-0001797,16.0024,0,0.673421,17.3646,6,0,7.4753,1,13.0652,1,0,104.1876,0.0,0.45349584324100006
CUST-0001798,5.8479,1,0.520282,17.1567,1,3,4.087,0,2.1948,1,0,17.1567,12.261,0.27069335952400003
CUST-0001799,2.3727,1,0.402301,12.7055,1,0,1.253,0,6.592,1,0,12.7055,0.0,0.16184609460100002
CUST-0001800,8.1708,0,0.686761,17.5566,3,3,3.2644,2,5.2455,1,0,52.669799999999995,9.7932,0.47164067112099994
CUST-0001801,8.4392,0,0.616583,11.3963,1,0,4.8826,1,5.8094,1,0,11.3963,0.0,0.380174595889
CUST-0001802,15.5266,1,0.579604,21.8012,1,5,3.8908,1,25.3056,1,0,21.8012,19.454,0.33594079681600003
CUST-0001803,12.3668,0,0.76481,13.4043,1,5,3.7329,1,5.0612,1,0,13.4043,18.6645,0.5849343361
CUST-0001804,9.8651,0,0.859974,14.2847,5,0,1.0817,0,7.288,1,0,71.4235,0.0,0.7395552806760001
CUST-0001805,12.6343,0,0.794415,13.5789,5,0,1.686,0,5.3166,1,0,67.89450000000001,0.0,0.631095192225
CUST-0001806,8.0218,0,0.689828,16.2407,4,3,5.4543,0,8.0532,1,0,64.9628,16.3629,0.475862669584
CUST-0001807,11.2112,0,0.71759,21.7699,5,1,2.3831,2,2.2401,1,0,108.8495,2.3831,0.5149354080999999
CUST-0001808,13.003,0,0.662418,15.2384,3,2,2.1681,3,8.685,1,0,45.7152,4.3362,0.4387976067239999
CUST-0001809,9.2413,0,0.831522,18.0623,1,2,1.631,0,13.7491,1,0,18.0623,3.262,0.691428836484
CUST-0001810,15.6042,0,0.77762,19.8297,4,2,3.5429,1,9.6328,1,0,79.3188,7.0858,0.6046928643999999
CUST-0001811,9.2423,0,0.662077,20.31,4,1,3.2093,0,12.948,1,0,81.24,3.2093,0.43834595392900005
CUST-0001812,2.3345,1,0.532856,16.5655,4,3,3.7122,1,10.2874,0,0,66.262,11.136600000000001,0.283935516736
CUST-0001813,12.834,0,0.731771,19.6732,2,1,0.2511,0,13.7535,1,1,39.3464,0.2511,0.5354887964409999
CUST-0001814,20.3653,0,0.793817,15.1686,2,0,1.1018,0,12.5024,1,0,30.3372,0.0,0.630145429489
CUST-0001815,8.2117,0,0.907832,19.8166,8,2,0.8727,0,18.1936,1,1,158.5328,1.7454,0.8241589402239999
CUST-0001816,3.9316,1,0.591338,10.2301,3,0,1.0866,0,12.0165,1,0,30.6903,0.0,0.34968063024400003
CUST-0001817,14.3743,0,0.5525,14.9218,4,1,0.7863,0,10.2576,1,1,59.6872,0.7863,0.30525625
CUST-0001818,12.5603,0,0.690828,14.9448,8,1,2.1515,0,32.7414,1,0,119.5584,2.1515,0.477243325584
CUST-0001819,15.0178,0,0.909275,18.7354,3,0,0.9212,1,7.2796,1,0,56.206199999999995,0.0,0.8267810256250001
CUST-0001820,3.136,1,0.664202,16.3865,5,2,4.152,3,12.9678,1,0,81.9325,8.304,0.44116429680399993
CUST-0001821,10.2006,0,0.459451,12.959,1,2,0.5541,1,11.2084,1,1,12.959,1.1082,0.211095221401
CUST-0001822,23.1529,0,0.868293,17.6331,7,0,1.632,0,7.4925,1,0,123.43169999999999,0.0,0.753932733849
CUST-0001823,11.4878,0,0.623756,14.2826,4,1,1.63,0,11.5443,1,0,57.1304,1.63,0.389071547536
CUST-0001824,20.9542,0,0.934336,18.8238,6,1,2.2109,0,4.2051,1,0,112.94279999999999,2.2109,0.872983760896
CUST-0001825,12.2115,0,0.63767,16.8436,4,1,2.3795,0,38.9317,1,1,67.3744,2.3795,0.40662302889999996
CUST-0001826,0.6198,1,0.448233,9.7461,2,2,2.9175,0,16.5917,1,0,19.4922,5.835,0.20091282228899998
CUST-0001827,21.3349,0,0.841492,21.6826,4,0,3.6295,0,10.3782,1,0,86.7304,0.0,0.7081087860640001
CUST-0001828,10.2211,1,0.406082,12.0533,1,1,2.759,0,6.8716,1,0,12.0533,2.759,0.164902590724
CUST-0001829,12.6999,0,0.655771,19.9329,6,1,2.5699,1,22.8389,0,1,119.5974,2.5699,0.430035604441
CUST-0001830,11.8203,0,0.654443,18.2739,4,1,4.8449,1,9.6361,1,0,73.0956,4.8449,0.428295640249
CUST-0001831,11.5667,1,0.594939,17.7148,5,1,4.5753,1,9.1037,1,0,88.574,4.5753,0.353952413721
CUST-0001832,16.4973,0,0.690708,16.5244,4,0,2.1053,0,3.4851,1,1,66.0976,0.0,0.477077541264
CUST-0001833,19.0812,0,0.804487,18.8779,1,0,4.1346,1,7.6973,1,0,18.8779,0.0,0.6471993331689999
CUST-0001834,17.9375,0,0.658533,20.6641,3,1,1.5957,1,7.3055,1,0,61.9923,1.5957,0.43366571208900007
CUST-0001835,11.2761,0,0.877285,17.9682,4,0,8.5441,1,3.5342,1,0,71.8728,0.0,0.769628971225
CUST-0001836,0.1,1,0.335018,10.8634,1,1,14.4588,2,3.9452,1,0,10.8634,14.4588,0.112237060324
CUST-0001837,16.9836,0,0.830169,20.7828,7,0,4.6492,0,25.7109,1,0,145.4796,0.0,0.6891805685610001
CUST-0001838,17.6581,0,0.512613,11.4258,6,2,3.7649,0,6.5254,1,0,68.5548,7.5298,0.26277208776899996
CUST-0001839,14.9966,0,0.487321,13.8251,3,1,2.8228,1,6.8428,1,1,41.475300000000004,2.8228,0.237481757041
