customer_id,Segment_ID,Persona,Risk_Tier,Partial_Hazard,Risk_Percentile,onboarding_completion,monthly_active_days,product_adoption_count,support_tickets_90d,support_resolution_days,service_incidents_90d,tenure_at_start,auto_renew_flag
CUST-0002663,0,Service-Friction Risk,High Risk (Top 25%),2.5672920121459013,0.7536,0.78598,22.9427,1,3,7.9788,0,13.3359,1
CUST-0002665,2,Low-Engagement Risk,High Risk (Top 25%),8.82460241374393,0.9312,0.323471,11.6586,1,2,2.4108,1,12.0367,1
CUST-0002670,0,Service-Friction Risk,High Risk (Top 25%),3.4296551714633163,0.8092,0.564547,16.9978,5,3,5.1492,1,9.5638,1
CUST-0002676,0,Service-Friction Risk,High Risk (Top 25%),5.19917335999837,0.8765333333333334,0.531223,12.5425,2,4,2.4483,1,15.8536,1
CUST-0002677,2,Low-Engagement Risk,High Risk (Top 25%),3.623895892577351,0.8209333333333333,0.520573,11.5471,3,2,1.3099,2,12.967,1
CUST-0002678,0,Service-Friction Risk,High Risk (Top 25%),9.356906930248012,0.9345333333333333,0.386754,14.9202,2,5,3.8927,1,21.0989,1
CUST-0002683,2,Low-Engagement Risk,High Risk (Top 25%),8.306440532923997,0.9266666666666666,0.370323,8.2607,1,2,1.7208,1,13.9112,1
CUST-0002690,0,Service-Friction Risk,High Risk (Top 25%),4.189681703782802,0.8450666666666666,0.710034,24.5921,5,5,7.0155,4,33.1318,1
CUST-0002702,2,Low-Engagement Risk,High Risk (Top 25%),3.6383176327652653,0.822,0.467948,12.34,2,1,1.5426,1,6.569,1
CUST-0002704,0,Service-Friction Risk,High Risk (Top 25%),4.700930786782609,0.8638666666666667,0.654559,17.7763,6,3,5.374,2,6.5766,0
CUST-0002713,2,Low-Engagement Risk,High Risk (Top 25%),4.720669541916366,0.8645333333333334,0.51066,10.7894,1,1,4.0657,0,8.0172,1
CUST-0002714,2,Low-Engagement Risk,High Risk (Top 25%),6.365803607792484,0.9008,0.227681,13.8809,4,1,2.8125,1,4.3536,1
CUST-0002721,2,Low-Engagement Risk,High Risk (Top 25%),5.6303236518378,0.8865333333333333,0.425031,14.0078,1,1,3.4675,1,8.3414,1
CUST-0002722,2,Low-Engagement Risk,High Risk (Top 25%),4.306833325959745,0.8496,0.48065,6.9282,4,1,4.5709,0,5.9287,1
CUST-0002723,0,Service-Friction Risk,High Risk (Top 25%),55.48245845190119,0.9952,0.432408,8.9771,1,5,5.0249,4,9.6022,1
CUST-0002725,2,Low-Engagement Risk,High Risk (Top 25%),2.8622600153891105,0.7748,0.400258,17.4202,2,0,3.5947,0,3.9373,1
CUST-0002726,0,Service-Friction Risk,High Risk (Top 25%),21.764465570539677,0.9774666666666667,0.316049,10.0502,1,5,3.2798,2,12.5561,1
CUST-0002731,0,Service-Friction Risk,High Risk (Top 25%),4.568747604125992,0.8589333333333333,0.737653,13.4584,1,1,11.3091,0,18.4207,1
CUST-0002735,2,Low-Engagement Risk,High Risk (Top 25%),3.7033302825503474,0.8256,0.382475,6.0386,2,0,0.4802,0,23.4661,1
CUST-0002737,2,Low-Engagement Risk,High Risk (Top 25%),4.206121069799577,0.8458666666666667,0.501689,19.5283,2,1,2.4142,0,3.269,0
CUST-0002741,0,Service-Friction Risk,High Risk (Top 25%),14.007792060452704,0.9593333333333334,0.577308,11.4817,2,6,5.0711,0,10.6201,1
CUST-0002759,0,Service-Friction Risk,High Risk (Top 25%),2.639897431706883,0.7593333333333333,0.775548,16.2127,2,5,3.586,1,14.7705,1
CUST-0002761,2,Low-Engagement Risk,High Risk (Top 25%),17.20406655285207,0.9684,0.359029,6.2403,3,4,4.0279,0,10.0232,1
CUST-0002765,2,Low-Engagement Risk,High Risk (Top 25%),7.035375023986978,0.9113333333333333,0.324856,12.7403,3,2,3.6921,0,5.1939,1
CUST-0002770,2,Low-Engagement Risk,High Risk (Top 25%),4.357331913091732,0.8518666666666667,0.407486,9.034,2,1,3.0943,0,9.7925,1
CUST-0002771,2,Low-Engagement Risk,High Risk (Top 25%),3.0931398407400152,0.7902666666666667,0.69638,9.3456,3,1,7.4523,0,18.3083,1
CUST-0002775,0,Service-Friction Risk,High Risk (Top 25%),4.807559130240784,0.8677333333333334,0.436483,15.7101,5,3,5.7458,1,16.9405,1
CUST-0002781,2,Low-Engagement Risk,High Risk (Top 25%),3.331545951258488,0.804,0.437839,12.0417,1,0,1.8394,0,6.9207,1
CUST-0002783,0,Service-Friction Risk,High Risk (Top 25%),9.238766228701957,0.9332,0.547927,18.9567,5,6,4.1453,0,10.9061,0
CUST-0002791,0,Service-Friction Risk,High Risk (Top 25%),4.44390347530589,0.8550666666666666,0.345815,15.1571,5,2,3.9916,2,16.4224,1
CUST-0002801,2,Low-Engagement Risk,High Risk (Top 25%),6.533271467807848,0.9034666666666666,0.303149,15.9449,1,2,3.0353,1,6.6346,1
CUST-0002802,2,Low-Engagement Risk,High Risk (Top 25%),3.559370195374081,0.8169333333333333,0.449865,16.3244,3,2,2.6039,1,6.2688,1
CUST-0002805,0,Service-Friction Risk,High Risk (Top 25%),51.098261825024615,0.9944,0.341142,17.9368,1,6,4.4989,1,12.2697,0
CUST-0002806,2,Low-Engagement Risk,High Risk (Top 25%),17.904304700196235,0.9701333333333333,0.364351,9.7322,1,2,3.2956,0,18.5407,0
CUST-0002821,2,Low-Engagement Risk,High Risk (Top 25%),3.5392044781790317,0.8157333333333333,0.444436,13.9409,2,1,2.6722,0,2.8408,1
CUST-0002823,2,Low-Engagement Risk,High Risk (Top 25%),4.361741975964437,0.8521333333333333,0.352668,16.9913,4,4,2.4447,0,8.6385,1
CUST-0002832,0,Service-Friction Risk,High Risk (Top 25%),5.691610678696286,0.8874666666666666,0.559734,13.9586,2,3,2.8711,3,18.4982,1
CUST-0002838,0,Service-Friction Risk,High Risk (Top 25%),3.945187884364066,0.8353333333333334,0.708325,14.6191,5,2,4.957,1,12.4616,0
CUST-0002847,2,Low-Engagement Risk,High Risk (Top 25%),5.1332408331306825,0.8752,0.390189,14.8985,1,3,2.0986,0,13.5015,1
CUST-0002852,2,Low-Engagement Risk,High Risk (Top 25%),15.281184450138669,0.9634666666666667,0.372377,7.6453,3,2,2.1492,0,6.4393,0
CUST-0002865,0,Service-Friction Risk,High Risk (Top 25%),3.103429936577467,0.7909333333333334,0.61204,16.0355,4,4,2.5762,2,9.0436,1
CUST-0002871,2,Low-Engagement Risk,High Risk (Top 25%),3.3629201775616684,0.8057333333333333,0.50434,16.5789,3,2,4.4269,0,5.3238,1
CUST-0002872,0,Service-Friction Risk,High Risk (Top 25%),5.9187671881804205,0.8916,0.566902,18.4243,3,4,5.625,1,12.677,1
CUST-0002873,0,Service-Friction Risk,High Risk (Top 25%),13.364025925501672,0.9572,0.442363,12.4188,3,3,2.0311,2,15.1155,0
CUST-0002875,2,Low-Engagement Risk,High Risk (Top 25%),2.7012847688245207,0.7632,0.549711,15.6537,1,1,3.5593,0,8.2807,1
CUST-0002876,0,Service-Friction Risk,High Risk (Top 25%),11.5690040926195,0.9501333333333334,0.543989,12.496,3,2,7.4441,3,17.7565,1
CUST-0002878,2,Low-Engagement Risk,High Risk (Top 25%),3.7323094183330565,0.8266666666666667,0.51961,10.3263,1,1,2.3118,0,4.9432,1
CUST-0002884,0,Service-Friction Risk,High Risk (Top 25%),4.3316295626679535,0.8508,0.542402,15.4692,4,3,4.34,1,5.5305,1
CUST-0002888,0,Service-Friction Risk,High Risk (Top 25%),7.611921373575399,0.918,0.58084,14.7428,2,3,8.2019,0,8.8495,1
CUST-0002896,0,Service-Friction Risk,High Risk (Top 25%),34.894148754785405,0.9893333333333333,0.514931,7.2457,1,3,4.042,2,5.1039,0
CUST-0002898,2,Low-Engagement Risk,High Risk (Top 25%),9.686449845317295,0.9384,0.268737,11.8106,1,2,2.7796,1,21.4941,1
CUST-0002903,0,Service-Friction Risk,High Risk (Top 25%),21.415966254161425,0.9765333333333334,0.601832,2.6001,4,4,2.4127,2,10.3536,0
CUST-0002906,2,Low-Engagement Risk,High Risk (Top 25%),7.688710211874746,0.9189333333333334,0.443839,20.823,1,0,4.5947,1,0.5,0
CUST-0002910,2,Low-Engagement Risk,High Risk (Top 25%),4.826782749978224,0.8685333333333334,0.50641,8.7791,3,3,3.4174,0,26.5233,1
CUST-0002912,2,Low-Engagement Risk,High Risk (Top 25%),4.505872076493665,0.8572,0.533276,10.3232,1,2,1.4607,1,4.9198,1
CUST-0002914,0,Service-Friction Risk,High Risk (Top 25%),6.137956775196597,0.8956,0.652115,10.6731,5,2,4.0311,1,8.7254,0
CUST-0002917,2,Low-Engagement Risk,High Risk (Top 25%),3.413339253526635,0.8081333333333334,0.438977,12.4299,2,1,1.6357,0,3.0717,1
CUST-0002931,0,Service-Friction Risk,High Risk (Top 25%),4.085370520909342,0.8402666666666667,0.715729,10.0047,1,3,3.9532,2,32.5095,1
CUST-0002937,2,Low-Engagement Risk,High Risk (Top 25%),6.411982378445885,0.9016,0.437913,10.4152,2,2,2.3501,1,5.6781,1
CUST-0002940,0,Service-Friction Risk,High Risk (Top 25%),7.246566852509927,0.9146666666666666,0.615233,10.0686,4,2,8.6526,0,7.8735,1
CUST-0002942,2,Low-Engagement Risk,High Risk (Top 25%),4.7112256599871705,0.8644,0.64169,9.5006,2,3,3.7904,0,1.966,1
CUST-0002958,0,Service-Friction Risk,High Risk (Top 25%),2.8550245331648814,0.7746666666666666,0.57605,12.2271,3,3,3.0073,1,36.3101,1
CUST-0002963,2,Low-Engagement Risk,High Risk (Top 25%),3.4719174521365503,0.8124,0.597044,9.5303,4,2,4.3968,0,10.8071,1
CUST-0002964,2,Low-Engagement Risk,High Risk (Top 25%),6.377296095140786,0.9009333333333334,0.635713,9.4332,1,5,3.0569,0,9.4005,1
CUST-0002965,0,Service-Friction Risk,High Risk (Top 25%),4.829756785071132,0.8686666666666667,0.564689,17.227,1,2,4.1143,2,9.2814,1
CUST-0002966,0,Service-Friction Risk,High Risk (Top 25%),5.315725368909211,0.8794666666666666,0.693001,18.63,3,3,5.5134,0,5.8271,0
CUST-0002968,2,Low-Engagement Risk,High Risk (Top 25%),3.1791517516862093,0.7952,0.65002,8.6311,3,2,2.6139,1,7.1731,1
CUST-0002969,0,Service-Friction Risk,High Risk (Top 25%),20.437065539546847,0.9745333333333334,0.364115,15.2859,5,5,4.405,0,8.5198,0
CUST-0002978,0,Service-Friction Risk,High Risk (Top 25%),8.237784537363336,0.9253333333333333,0.361875,12.6278,3,4,2.5147,2,30.0111,1
CUST-0002987,0,Service-Friction Risk,High Risk (Top 25%),2.835326775432571,0.7732,0.724127,25.389,5,5,8.3517,0,17.6116,1
CUST-0002988,0,Service-Friction Risk,High Risk (Top 25%),8.277324655300651,0.926,0.499663,13.0986,2,2,5.8209,1,5.6642,1
CUST-0002990,0,Service-Friction Risk,High Risk (Top 25%),36.820508104354964,0.9902666666666666,0.411284,14.3285,1,4,9.7141,0,23.3901,1
CUST-0002993,2,Low-Engagement Risk,High Risk (Top 25%),30.033368608462816,0.9874666666666667,0.408566,9.6454,3,4,4.5108,0,7.6472,0
CUST-0002996,2,Low-Engagement Risk,High Risk (Top 25%),3.5596932833521255,0.8170666666666667,0.382058,19.1483,1,0,3.3751,1,8.5642,1
CUST-0003005,0,Service-Friction Risk,High Risk (Top 25%),6.2406113247242985,0.8972,0.387376,16.2303,7,2,7.9265,2,26.9344,1
CUST-0003008,2,Low-Engagement Risk,High Risk (Top 25%),12.359659553757478,0.9529333333333333,0.330842,14.5087,1,4,3.4758,0,2.7241,1
CUST-0003011,2,Low-Engagement Risk,High Risk (Top 25%),6.331860345212174,0.8998666666666667,0.351881,13.0645,2,1,4.2185,1,20.5343,1
CUST-0003014,2,Low-Engagement Risk,High Risk (Top 25%),7.548677154112518,0.9173333333333333,0.372853,14.2255,1,4,3.3237,0,29.2616,1
CUST-0003015,0,Service-Friction Risk,High Risk (Top 25%),4.409569154750583,0.8537333333333333,0.615983,18.7926,2,4,3.4812,2,5.9729,1
CUST-0003021,2,Low-Engagement Risk,High Risk (Top 25%),3.2423220965059456,0.798,0.727389,12.734,1,1,3.0078,0,14.809,0
CUST-0003027,1,Engaged & Embedded,High Risk (Top 25%),2.693361235458982,0.7629333333333334,0.631683,22.2176,2,1,3.6156,0,0.7577,0
CUST-0003029,0,Service-Friction Risk,High Risk (Top 25%),22.17095960551936,0.9782666666666666,0.550423,11.6817,4,3,5.824,2,7.5453,0
CUST-0003036,2,Low-Engagement Risk,High Risk (Top 25%),14.646070880414564,0.9613333333333334,0.458018,12.4388,2,3,3.2987,0,3.224,0
CUST-0003037,2,Low-Engagement Risk,High Risk (Top 25%),3.620861241982295,0.8208,0.431367,9.9799,3,1,1.6092,0,4.8289,1
CUST-0003042,0,Service-Friction Risk,High Risk (Top 25%),2.9353521411619417,0.78,0.42586,17.7152,4,5,1.9167,1,16.6628,1
CUST-0003045,2,Low-Engagement Risk,High Risk (Top 25%),8.53146190736576,0.9294666666666667,0.560932,12.2441,1,2,4.2051,0,5.9715,0
CUST-0003046,0,Service-Friction Risk,High Risk (Top 25%),75.44205331908252,0.9969333333333333,0.341478,13.3822,1,7,4.5277,1,7.77,0
CUST-0003047,2,Low-Engagement Risk,High Risk (Top 25%),5.256309763923486,0.8776,0.39159,11.976,1,2,1.3344,0,2.1893,1
CUST-0003052,0,Service-Friction Risk,High Risk (Top 25%),13.847724368350343,0.9585333333333333,0.521395,13.9148,2,4,4.3593,3,5.7371,1
CUST-0003058,2,Low-Engagement Risk,High Risk (Top 25%),9.978662632717777,0.9406666666666667,0.397751,11.6447,1,2,3.8895,1,6.9343,1
CUST-0003060,2,Low-Engagement Risk,High Risk (Top 25%),2.6871172097010594,0.7624,0.516157,14.3334,2,2,2.1403,0,10.4803,1
CUST-0003062,0,Service-Friction Risk,High Risk (Top 25%),15.991834965870813,0.9650666666666666,0.551184,19.1351,4,5,9.8573,0,23.6746,1
CUST-0003065,0,Service-Friction Risk,High Risk (Top 25%),15.256342294796768,0.9633333333333334,0.581274,14.9248,4,4,4.7382,2,8.5091,0
CUST-0003067,0,Service-Friction Risk,High Risk (Top 25%),24.18240322016121,0.9824,0.373136,14.1328,2,3,4.1385,1,6.5974,0
CUST-0003070,2,Low-Engagement Risk,High Risk (Top 25%),32.56763570683372,0.9888,0.370098,8.1798,1,4,3.8707,0,24.1137,0
CUST-0003072,0,Service-Friction Risk,High Risk (Top 25%),13.117013173585784,0.9562666666666667,0.521385,16.9355,5,5,8.0646,1,6.6702,1
CUST-0003076,0,Service-Friction Risk,High Risk (Top 25%),3.069172862961813,0.7884,0.431904,18.6633,2,1,1.5689,3,6.3705,1
CUST-0003079,2,Low-Engagement Risk,High Risk (Top 25%),4.152877991689681,0.8434666666666667,0.526989,11.9998,3,3,3.0144,0,6.2038,1
CUST-0003081,2,Low-Engagement Risk,High Risk (Top 25%),5.599025697228977,0.8857333333333334,0.505281,18.5928,4,3,3.1829,0,2.8789,0
CUST-0003087,2,Low-Engagement Risk,High Risk (Top 25%),42.29809214277208,0.9928,0.26648,7.6308,2,3,3.8569,1,19.9353,0
CUST-0003089,2,Low-Engagement Risk,High Risk (Top 25%),29.52176778378195,0.9869333333333333,0.47867,2.703,3,4,2.7404,1,15.0739,0
CUST-0003099,2,Low-Engagement Risk,High Risk (Top 25%),8.138874186168438,0.9238666666666666,0.510918,13.4842,1,1,3.1011,1,19.7879,0
CUST-0003102,2,Low-Engagement Risk,High Risk (Top 25%),5.6025608090610275,0.8858666666666667,0.451133,9.835,3,2,2.9134,1,15.0201,1
CUST-0003109,2,Low-Engagement Risk,High Risk (Top 25%),3.3139906333172178,0.8029333333333334,0.668041,14.087,2,1,7.9598,0,9.6671,1
CUST-0003112,0,Service-Friction Risk,High Risk (Top 25%),2.708026169499142,0.7637333333333334,0.715094,15.6034,5,4,4.474,2,17.6743,1
CUST-0003113,2,Low-Engagement Risk,High Risk (Top 25%),7.278556933199092,0.9153333333333333,0.393328,9.5056,3,1,3.8356,1,6.6809,1
CUST-0003115,0,Service-Friction Risk,High Risk (Top 25%),4.625261056432169,0.8617333333333334,0.419102,13.0859,7,4,3.2581,1,14.5181,1
CUST-0003116,2,Low-Engagement Risk,High Risk (Top 25%),14.492231148557117,0.9606666666666667,0.416877,12.2011,3,3,3.2638,0,4.984,0
CUST-0003117,2,Low-Engagement Risk,High Risk (Top 25%),9.414602985822844,0.9349333333333333,0.325422,9.9605,2,3,2.6392,0,8.429,1
CUST-0003120,2,Low-Engagement Risk,High Risk (Top 25%),9.30378790113117,0.934,0.197484,13.8596,3,1,4.5691,1,13.392,1
CUST-0003122,2,Low-Engagement Risk,High Risk (Top 25%),3.764397201054888,0.8278666666666666,0.706076,9.5267,3,3,5.2025,0,14.8695,1
CUST-0003123,2,Low-Engagement Risk,High Risk (Top 25%),6.444202728885167,0.9026666666666666,0.376982,8.4891,5,1,3.7718,1,7.9042,1
CUST-0003125,2,Low-Engagement Risk,High Risk (Top 25%),3.04655536701804,0.7862666666666667,0.534554,15.2428,2,2,2.0882,1,6.3319,1
CUST-0003128,2,Low-Engagement Risk,High Risk (Top 25%),5.608784006254599,0.8862666666666666,0.606108,11.6811,1,2,1.4235,0,7.1808,0
CUST-0003129,0,Service-Friction Risk,High Risk (Top 25%),18.341621347680622,0.9709333333333333,0.587132,13.5818,3,6,5.8825,2,17.323,1
CUST-0003138,0,Service-Friction Risk,High Risk (Top 25%),3.792737151301456,0.8290666666666666,0.671012,15.4787,1,2,6.3122,1,22.3781,1
CUST-0003140,0,Service-Friction Risk,High Risk (Top 25%),3.5020880268476904,0.8141333333333334,0.627812,17.5031,2,2,7.1414,0,14.1432,1
CUST-0003141,2,Low-Engagement Risk,High Risk (Top 25%),16.48509456411865,0.9664,0.292069,7.085,2,3,3.7893,0,8.9671,1
CUST-0003143,2,Low-Engagement Risk,High Risk (Top 25%),2.7824664684857034,0.7688,0.310866,11.5702,5,3,0.87,1,33.2309,1
CUST-0003144,2,Low-Engagement Risk,High Risk (Top 25%),3.0226540898064687,0.7853333333333333,0.459618,16.3011,1,1,2.3446,1,21.5543,1
CUST-0003155,0,Service-Friction Risk,High Risk (Top 25%),4.9678120132106,0.8714666666666666,0.490233,13.0002,5,3,4.5072,1,17.2396,1
CUST-0003157,2,Low-Engagement Risk,High Risk (Top 25%),35.380127873444,0.9896,0.232437,7.822,2,2,2.8127,1,6.4641,0
CUST-0003159,2,Low-Engagement Risk,High Risk (Top 25%),3.45217611711946,0.8113333333333334,0.544191,11.0684,1,1,4.596,0,8.6718,1
CUST-0003168,2,Low-Engagement Risk,High Risk (Top 25%),2.618522292200686,0.7576,0.716417,10.0606,2,3,1.9731,1,6.6786,1
CUST-0003170,0,Service-Friction Risk,High Risk (Top 25%),6.953846932035799,0.9102666666666667,0.669803,14.7026,1,3,5.8478,3,29.3049,1
CUST-0003173,2,Low-Engagement Risk,High Risk (Top 25%),3.1226673891108034,0.7926666666666666,0.528449,17.3559,2,2,2.5639,1,0.9944,1
CUST-0003175,0,Service-Friction Risk,High Risk (Top 25%),3.04425439683041,0.786,0.622221,18.4054,2,3,3.8053,1,6.9202,1
CUST-0003178,0,Service-Friction Risk,High Risk (Top 25%),4.775777289002926,0.8668,0.800103,11.7251,1,2,4.1326,4,1.8179,1
CUST-0003182,0,Service-Friction Risk,High Risk (Top 25%),6.013743677546426,0.8941333333333333,0.474463,23.2985,3,5,5.3992,0,7.6953,1
CUST-0003185,0,Service-Friction Risk,High Risk (Top 25%),3.369181461518609,0.8064,0.765036,11.7415,5,3,6.3566,1,7.9159,1
CUST-0003191,0,Service-Friction Risk,High Risk (Top 25%),159.46575698696427,0.9988,0.282296,9.2255,2,5,6.7079,1,4.8954,0
CUST-0003194,2,Low-Engagement Risk,High Risk (Top 25%),3.2294188228461342,0.7973333333333333,0.447564,11.0383,3,1,1.5576,0,2.5185,1
CUST-0003201,0,Service-Friction Risk,High Risk (Top 25%),2.7861547712876322,0.7693333333333333,0.523863,12.4704,5,2,2.6241,2,6.246,1
CUST-0003204,0,Service-Friction Risk,High Risk (Top 25%),30.13747240137609,0.9876,0.568764,14.0119,3,3,10.458,3,7.0042,1
CUST-0003205,2,Low-Engagement Risk,High Risk (Top 25%),8.163546913061692,0.9244,0.245013,12.1752,3,4,1.5974,1,5.8088,1
CUST-0003208,0,Service-Friction Risk,High Risk (Top 25%),3.449895081508827,0.8112,0.592146,12.6842,5,1,5.3332,2,6.7454,1
CUST-0003209,2,Low-Engagement Risk,High Risk (Top 25%),3.236582000165216,0.7977333333333333,0.49069,13.1177,2,2,1.7639,0,4.3603,1
CUST-0003219,0,Service-Friction Risk,High Risk (Top 25%),6.7673850965337,0.9074666666666666,0.733645,13.035,3,4,7.5823,0,8.2676,1
CUST-0003224,0,Service-Friction Risk,High Risk (Top 25%),16.22040468861494,0.9658666666666667,0.470593,13.297,1,3,6.0598,3,30.6161,1
CUST-0003225,2,Low-Engagement Risk,High Risk (Top 25%),16.92654180682372,0.9673333333333334,0.477842,10.1244,1,3,2.9716,0,3.9513,0
CUST-0003227,2,Low-Engagement Risk,High Risk (Top 25%),4.70465418807992,0.8641333333333333,0.46882,16.4326,1,1,3.9174,1,3.6256,1
CUST-0003229,2,Low-Engagement Risk,High Risk (Top 25%),36.1661236641016,0.9897333333333334,0.376551,9.2488,1,2,4.0033,2,7.3531,0
CUST-0003235,0,Service-Friction Risk,High Risk (Top 25%),2.552932627930417,0.7526666666666667,0.655823,14.0124,5,2,5.807,1,14.7832,1
CUST-0003236,2,Low-Engagement Risk,High Risk (Top 25%),4.1867821035601835,0.8446666666666667,0.55735,11.8535,2,3,3.1931,0,11.221,1
CUST-0003238,2,Low-Engagement Risk,High Risk (Top 25%),4.2912775183934295,0.8486666666666667,0.370161,14.2339,2,0,3.9394,0,1.5257,1
CUST-0003242,2,Low-Engagement Risk,High Risk (Top 25%),3.9323499766274326,0.8342666666666667,0.583278,18.4296,1,1,2.2025,1,18.6607,0
CUST-0003243,2,Low-Engagement Risk,High Risk (Top 25%),3.6452195870028032,0.8224,0.184962,11.3333,4,1,1.1551,0,16.4463,1
CUST-0003245,2,Low-Engagement Risk,High Risk (Top 25%),9.879439558671441,0.9398666666666666,0.530275,10.2199,2,1,3.2431,2,25.8705,0
CUST-0003246,2,Low-Engagement Risk,High Risk (Top 25%),4.307797272709077,0.8498666666666667,0.399856,14.5182,3,1,4.2377,0,3.4572,1
CUST-0003257,0,Service-Friction Risk,High Risk (Top 25%),2.591613570520421,0.7554666666666666,0.694521,10.9917,7,3,4.6287,1,6.1758,1
CUST-0003258,2,Low-Engagement Risk,High Risk (Top 25%),3.8005761177505,0.8293333333333334,0.490878,8.4489,5,1,4.3749,0,11.2911,1
CUST-0003260,0,Service-Friction Risk,High Risk (Top 25%),58.85307486668675,0.9957333333333334,0.234806,8.8273,2,6,4.1335,3,24.7243,1
CUST-0003263,2,Low-Engagement Risk,High Risk (Top 25%),4.093257381788819,0.8406666666666667,0.482112,11.6481,3,1,2.3296,2,13.7991,1
CUST-0003264,2,Low-Engagement Risk,High Risk (Top 25%),24.743774272505807,0.9833333333333333,0.217446,7.4527,1,2,1.7234,1,31.434,0
CUST-0003265,0,Service-Friction Risk,High Risk (Top 25%),4.771270319815755,0.8666666666666667,0.745773,14.5658,5,6,5.734,0,9.3797,1
CUST-0003272,2,Low-Engagement Risk,High Risk (Top 25%),3.110757565290819,0.7916,0.521227,9.3516,1,2,3.4522,0,54.3579,1
CUST-0003276,0,Service-Friction Risk,High Risk (Top 25%),96.68265255088727,0.9974666666666666,0.53163,14.2125,1,5,9.3665,1,4.6179,0
CUST-0003283,2,Low-Engagement Risk,High Risk (Top 25%),5.295586292928872,0.8790666666666667,0.473465,3.2434,2,1,1.7418,0,14.2666,1
CUST-0003303,2,Low-Engagement Risk,High Risk (Top 25%),3.3155147551386883,0.8032,0.580624,14.2547,1,1,1.6696,2,1.358,1
CUST-0003310,0,Service-Friction Risk,High Risk (Top 25%),9.33356720928652,0.9342666666666667,0.366325,14.1551,3,3,4.4487,1,12.2656,1
CUST-0003311,2,Low-Engagement Risk,High Risk (Top 25%),4.738485342884227,0.8652,0.487779,14.7854,4,1,1.7864,2,8.5659,0
CUST-0003316,2,Low-Engagement Risk,High Risk (Top 25%),2.887454109629382,0.7769333333333334,0.599616,13.9425,2,2,2.7798,1,9.9737,1
CUST-0003320,2,Low-Engagement Risk,High Risk (Top 25%),2.8865905341453866,0.7766666666666666,0.532579,12.4236,1,2,1.5416,0,12.8833,1
CUST-0003323,2,Low-Engagement Risk,High Risk (Top 25%),3.43571503282513,0.8104,0.555545,13.6601,4,0,0.9755,1,4.7406,0
CUST-0003330,0,Service-Friction Risk,High Risk (Top 25%),4.164398267515184,0.844,0.500643,18.3381,5,2,5.8984,2,8.744,1
CUST-0003332,2,Low-Engagement Risk,High Risk (Top 25%),45.559702541592586,0.9934666666666667,0.266185,7.0484,1,2,4.8753,1,22.6171,0
CUST-0003336,0,Service-Friction Risk,High Risk (Top 25%),14.516115359201654,0.9608,0.431019,7.5251,6,4,4.7752,1,3.9008,1
CUST-0003344,0,Service-Friction Risk,High Risk (Top 25%),8.122034657468815,0.9234666666666667,0.53245,17.8521,5,3,8.3584,2,17.6101,1
